time,open,high,low,close,Volume,Volume MA
2021-03-20T00:00:00Z,1809.01,1868.83,1800.86,1806.1,451556.10639,861040.3927805021
2021-03-21T00:00:00Z,1806.57,1817.16,1747,1782.98,465953.98749,829603.3332355021
2021-03-22T00:00:00Z,1783.23,1807.51,1655.15,1680.97,582727.49081,805682.5884045021
2021-03-23T00:00:00Z,1681.17,1721.17,1650,1668.08,577213.99589,781800.9724635022
2021-03-24T00:00:00Z,1668.2,1740.86,1536.92,1581.84,753834.52393,772174.4151160022
2021-03-25T00:00:00Z,1581.88,1622,1549.4,1585.74,701697.00258,761719.9507570022
2021-03-26T00:00:00Z,1585.83,1699.93,1585.79,1698.84,515470.92907,736828.4502465023
2021-03-27T00:00:00Z,1698.84,1732.67,1666.41,1712.63,443845.49957,716597.1861570023
2021-03-28T00:00:00Z,1712.52,1725.66,1661.4,1687.01,348895.51314,676556.3918205022
2021-03-29T00:00:00Z,1687.16,1841,1677.85,1816.74,647724.46387,666081.1410865022
2021-03-30T00:00:00Z,1816.76,1859.13,1786.3,1840.46,568842.00526,647661.7099340023
2021-03-31T00:00:00Z,1840.41,1947.29,1768.15,1919.37,746995.8591,639560.9280840022
2021-04-01T00:00:00Z,1919.37,1984.77,1885.02,1968.05,741341.40519,633149.7665385023
2021-04-02T00:00:00Z,1968.05,2146,1948.48,2133.69,846197.93215,629145.5018250023
2021-04-03T00:00:00Z,2133.69,2138.12,1996.3,2008.52,770176.32192,635756.1361075023
2021-04-04T00:00:00Z,2008.59,2091.83,1975.24,2075.69,514345.76554,610207.0845555023
2021-04-05T00:00:00Z,2075.7,2130.64,2002.15,2107.38,684923.61494,606203.5952290024
2021-04-06T00:00:00Z,2107.43,2151,2044.65,2112.21,673386.05575,606955.4255950024
2021-04-07T00:00:00Z,2112.22,2129.01,1930.01,1963.47,892984.90422,621418.5902780023
2021-04-08T00:00:00Z,1963.46,2084.61,1947.35,2080.46,501355.998,621473.4687405023
2021-04-09T00:00:00Z,2080.39,2100,2047.57,2066.87,426387.4379,620215.0353160023
2021-04-10T00:00:00Z,2067.19,2200,2058,2133.49,655458.20894,629690.2463885022
2021-04-11T00:00:00Z,2133.49,2165.02,2113.4,2151.36,392265.50773,620167.1472345022
2021-04-12T00:00:00Z,2151.42,2203.46,2102,2137.69,579093.35694,620261.1152870022
2021-04-13T00:00:00Z,2137.86,2318,2135.53,2299.19,782608.6209,621699.8201355021
2021-04-14T00:00:00Z,2299.19,2447.29,2281.33,2432.6,972931.60866,635261.5504395021
2021-04-15T00:00:00Z,2432.59,2543.47,2400,2514.04,681950.96645,643585.5523085021
2021-04-16T00:00:00Z,2514.04,2548.29,2300,2422.67,999163.75205,671351.4649325021
2021-04-17T00:00:00Z,2422.38,2495,2310,2317.6,624232.25568,685118.3020595021
2021-04-18T00:00:00Z,2317.65,2340,1946.8,2235.64,1475383.69204,726501.2634680022
2021-04-19T00:00:00Z,2235.65,2300,2080,2161.12,820592.26555,739088.7764825022
2021-04-20T00:00:00Z,2161.12,2346.62,2055,2330.03,992240.809,751351.0239775022
2021-04-21T00:00:00Z,2330.26,2469.54,2235.16,2357.06,1177885.8617,773178.2468030022
2021-04-22T00:00:00Z,2357.06,2644.47,2303.44,2397.94,2213643.83479,841550.5419350022
2021-04-23T00:00:00Z,2397.94,2442.89,2107,2367.39,2412052.15747,923644.3337125021
2021-04-24T00:00:00Z,2367.39,2368.74,2154.8,2213.35,997688.94623,947811.4927470023
2021-04-25T00:00:00Z,2214.08,2356.64,2168,2320.49,857517.38218,956441.1811090024
2021-04-26T00:00:00Z,2320.44,2542.8,2303.64,2532.6,1076469.01367,976595.3290050024
2021-04-27T00:00:00Z,2532.06,2680,2480.29,2666.13,771728.46451,970532.5070195025
2021-04-28T00:00:00Z,2666.13,2760,2559.44,2748.24,999383.1852,995433.8663795025
2021-04-29T00:00:00Z,2748.23,2798,2668,2757.04,863890.01069,1017308.9950190025
2021-04-30T00:00:00Z,2757.04,2798.3,2723.09,2772.42,695339.20482,1019303.0448130025
2021-05-01T00:00:00Z,2772.42,2954.28,2743.41,2944.77,690260.07741,1034202.7732970025
2021-05-02T00:00:00Z,2944.83,2985,2852.26,2949.56,571982.5445,1033847.2326750025
2021-05-03T00:00:00Z,2949.33,3454,2949.32,3431.04,1329088.0628,1061171.2047700025
2021-05-04T00:00:00Z,3431.04,3527,3160,3239.01,1826039.38558,1103826.5936160025
2021-05-05T00:00:00Z,3239.01,3549.34,3200.23,3524.26,1174816.73588,1128469.8820875024
2021-05-06T00:00:00Z,3524.33,3605.4,3376.47,3489.73,920592.57706,1124541.3233380024
2021-05-07T00:00:00Z,3489.74,3587,3353.23,3479.53,760544.64781,1131356.9429445025
2021-05-08T00:00:00Z,3479.79,3958.33,3449.27,3910.26,1130467.54852,1114111.1357685025
2021-05-09T00:00:00Z,3910.26,3983.65,3726.08,3923.95,1000401.0082,1123101.5729010026
2021-05-10T00:00:00Z,3923.95,4208,3650,3945.88,1505897.92612,1148784.4287570026
2021-05-11T00:00:00Z,3946.63,4180.22,3771.64,4173.45,1095927.10403,1144686.4908735026
2021-05-12T00:00:00Z,4173.46,4372.72,3701.58,3823.21,1601842.74017,1114096.4361425026
2021-05-13T00:00:00Z,3810.15,4034.77,3500,3717.91,2068708.17427,1096929.2369825025
2021-05-14T00:00:00Z,3717.92,4173.28,3691.35,4075.01,1153390.42631,1104714.3109865026
2021-05-15T00:00:00Z,4075.02,4134.05,3632,3646.68,1039174.88082,1113797.1859185023
2021-05-16T00:00:00Z,3646.24,3879,3343.06,3582.1,1324065.65875,1126177.0181725023
2021-05-17T00:00:00Z,3581.81,3587.06,3102,3282.51,1904012.43998,1182791.2169460023
2021-05-18T00:00:00Z,3282.25,3565.71,3240,3375.07,1287110.84143,1197177.5997575023
2021-05-19T00:00:00Z,3375.08,3441.73,1888,2438.92,4309836.31939,1369474.9151925023
2021-05-20T00:00:00Z,2438.92,2990.05,2155,2768.62,2942777.93009999,1481846.851456502
2021-05-21T00:00:00Z,2767.87,2938.54,2101,2430.98,2727031.93514,1583685.4443430018
2021-05-22T00:00:00Z,2430.98,2485,2145,2294.87,1684318.01157,1639302.2176965016
2021-05-23T00:00:00Z,2295.45,2381.57,1728.74,2096.39,2914548.73125,1718575.2511190015
2021-05-24T00:00:00Z,2096.63,2675,2079.94,2648.43,2186632.92245,1736604.9279625018
2021-05-25T00:00:00Z,2647.92,2750,2378.54,2705.11,2115349.50445,1783631.5663910017
2021-05-26T00:00:00Z,2705.1,2910,2643,2884.94,1583799.59251,1816791.9171635017
2021-05-27T00:00:00Z,2884.82,2889.74,2633.68,2742.23,1099029.91206,1833716.1803760019
2021-05-28T00:00:00Z,2742.23,2762.45,2327.38,2412.1,1554584.61362,1854922.0336310018
2021-05-29T00:00:00Z,2412.34,2574.27,2204.1,2278.74,1379427.18851,1873873.342646502
2021-05-30T00:00:00Z,2278.74,2476.42,2180.53,2385.98,1151113.19883,1856134.106282002
2021-05-31T00:00:00Z,2385.82,2720,2271.44,2706.15,1307958.04068,1866735.653114502
2021-06-01T00:00:00Z,2706.15,2740,2523.74,2634.57,1179577.10806,1845622.371509002
2021-06-02T00:00:00Z,2634.31,2802.99,2550,2706.22,970070.53563,1790690.4895770024
2021-06-03T00:00:00Z,2706.21,2891.95,2662.4,2857.25,1024290.89423,1784235.5129730024
2021-06-04T00:00:00Z,2857.25,2860,2552,2689.51,1188314.11191,1791692.4745275024
2021-06-05T00:00:00Z,2689.54,2816.87,2552.23,2627.73,961824.12413,1773580.3977965028
2021-06-06T00:00:00Z,2627.63,2745,2614,2711.92,673792.69369,1712069.410482003
2021-06-07T00:00:00Z,2711.92,2847.55,2570,2592.05,1152128.07856,1705320.2723385028
2021-06-08T00:00:00Z,2592.05,2620.99,2304.91,2507.23,1693747.42759,1574515.827748503
2021-06-09T00:00:00Z,2507.43,2626.63,2405.28,2610.18,1276718.24011,1491212.8432490034
2021-06-10T00:00:00Z,2610.2,2624.46,2425.11,2471.09,741237.49926,1391923.1214550035
2021-06-11T00:00:00Z,2471.01,2497.99,2321.37,2354.01,587364.27358,1337075.4345555035
2021-06-12T00:00:00Z,2354.09,2454.53,2256.22,2370.74,767439.4984,1229719.9729130035
2021-06-13T00:00:00Z,2370.64,2548.41,2308.41,2509.33,715948.75986,1156185.7647835037
2021-06-14T00:00:00Z,2509.33,2609.17,2461,2580.77,684183.55622,1084627.4673720035
2021-06-15T00:00:00Z,2580.58,2640,2507.7,2543.54,599826.64933,1035428.8202130037
2021-06-16T00:00:00Z,2543.55,2556.19,2351.18,2367.89,624741.78358,1011714.4137890037
2021-06-17T00:00:00Z,2368.02,2460.5,2306,2373.28,560667.58566,962018.5623910038
2021-06-18T00:00:00Z,2373.28,2378,2139,2234.09,778905.20197,931992.4630640037
2021-06-19T00:00:00Z,2234.09,2278.82,2161.67,2164.67,496872.24997,899280.4156210037
2021-06-20T00:00:00Z,2165.34,2280.01,2040.68,2243.47,743883.64741,871076.6959575036
2021-06-21T00:00:00Z,2243.49,2260.16,1865.54,1885.49,1629819.66576,893588.8238425037
2021-06-22T00:00:00Z,1885.27,1998,1700.48,1879.28,1695338.08052,929852.2010870038
2021-06-23T00:00:00Z,1879.29,2045,1821.95,1968.14,918612.30494,924568.2716225038
2021-06-24T00:00:00Z,1967.95,2036.61,1884.79,1989.52,701231.67478,900214.1497660037
2021-06-25T00:00:00Z,1989.53,2019.99,1791.22,1808.82,858808.54767,895063.3709430037
2021-06-26T00:00:00Z,1808.97,1852.8,1717.32,1829.64,832315.14904,902989.4937105037
2021-06-27T00:00:00Z,1829.84,1984.5,1804.26,1982.28,696055.79307,880185.8794360037
2021-06-28T00:00:00Z,1982.27,2145,1960.52,2084.41,1044244.68308,847710.7422105039
2021-06-29T00:00:00Z,2084.42,2245,2073.57,2165.33,831257.23277,825437.6918435039
2021-06-30T00:00:00Z,2165.46,2287.78,2087.99,2275.68,910583.6032,833904.9970405039
2021-07-01T00:00:00Z,2275.68,2275.93,2073.12,2106.41,787865.25137,843930.045930004
2021-07-02T00:00:00Z,2106.41,2160,2018.5,2154.13,672282.37476,839172.1897480038
2021-07-03T00:00:00Z,2153.95,2240,2112.01,2226.99,569264.801,831837.991805004
2021-07-04T00:00:00Z,2226.99,2389.93,2189.58,2322.69,590656.25069,827161.626528504
2021-07-05T00:00:00Z,2322.69,2324.64,2157.32,2196.53,781806.31605,836260.609864504
2021-07-06T00:00:00Z,2196.85,2350,2193,2322.5,785330.17152,844290.029261504
2021-07-07T00:00:00Z,2322.51,2409,2291.9,2316.57,666501.35572,849581.7177645039
2021-07-08T00:00:00Z,2316.25,2325.6,2084.79,2116.33,880265.04124,854649.7097280038
2021-07-09T00:00:00Z,2116.32,2189.4,2046.51,2146.99,738611.36304,866736.6653815039
2021-07-10T00:00:00Z,2146.99,2194.82,2074.16,2110.69,499071.85904,854496.0759630039
2021-07-11T00:00:00Z,2110.68,2174,2081.02,2140.45,342294.40302,790119.812826004
2021-07-12T00:00:00Z,2140.54,2167.83,2006.68,2031.58,540630.10742,732384.414171004
2021-07-13T00:00:00Z,2031.57,2047.35,1918,1940.15,647388.24969,718823.2114085039
2021-07-14T00:00:00Z,1940.44,2019.18,1865,1994.58,690505.60937,718286.9081380039
2021-07-15T00:00:00Z,1994.41,2042.88,1881,1919.51,645271.32563,707610.047036004
2021-07-16T00:00:00Z,1919.54,1965,1850,1876.26,577068.89724,694847.7344460039
2021-07-17T00:00:00Z,1876.47,1919.19,1844.45,1899.59,430300.51578,681559.9705815039
2021-07-18T00:00:00Z,1899.5,1993.79,1877.1,1891.64,534837.63654,656089.6182545039
2021-07-19T00:00:00Z,1891.65,1919,1805,1818.73,547419.93771,641897.753501504
2021-07-20T00:00:00Z,1818.73,1841.34,1706,1786.03,786257.272,635681.4369415039
2021-07-21T00:00:00Z,1786.03,2035.23,1747.55,1995.5,1115949.82033,652085.6653895039
2021-07-22T00:00:00Z,1995.5,2046,1947.62,2024.56,768854.3659,656914.2649465039
2021-07-23T00:00:00Z,2024.27,2130.9,1993.22,2124.25,708160.91322,663859.070557504
2021-07-24T00:00:00Z,2124.26,2199.5,2105.58,2184.75,633075.18592,665980.0173190039
2021-07-25T00:00:00Z,2184.9,2197.41,2105.93,2189.79,535630.27,653671.2150165039
2021-07-26T00:00:00Z,2189.82,2433.65,2171.57,2228.08,1393738.163,684091.614590504
2021-07-27T00:00:00Z,2227.81,2319.26,2150.5,2299.49,906359.23478,696084.5085435039
2021-07-28T00:00:00Z,2299.47,2345,2243.15,2300.9,718202.57727,687981.3853450039
2021-07-29T00:00:00Z,2300.9,2400,2266.12,2382.92,499364.83496,676019.058941004
2021-07-30T00:00:00Z,2382.93,2471.7,2315.92,2461.81,762577.28797,689194.3303875041
2021-07-31T00:00:00Z,2461.77,2553.86,2420.68,2531.05,507601.05026,697459.662749504
2021-08-01T00:00:00Z,2531.1,2697.61,2511.24,2555.69,853495.94078,713102.9544175041
2021-08-02T00:00:00Z,2555.5,2666,2507,2606.93,726701.84952,717068.6344090041
2021-08-03T00:00:00Z,2606.92,2632.44,2442.32,2509.04,792960.84375,722191.3961280041
2021-08-04T00:00:00Z,2508.51,2772.71,2457.68,2724.78,954590.7536,737657.367526504
2021-08-05T00:00:00Z,2724.55,2843.98,2529.91,2826.99,1307720.20654,774189.932991504
2021-08-06T00:00:00Z,2827.01,2946.75,2720.06,2891.58,825399.48637,793944.881521004
2021-08-07T00:00:00Z,2891.54,3171,2865.5,3160.31,1205277.10095,827466.8547415042
2021-08-08T00:00:00Z,3160.48,3189.99,2949.03,3011.85,966349.70579,848413.3431455042
2021-08-09T00:00:00Z,3011.84,3186,2893.23,3160.52,1129584.61614,865579.7103525043
2021-08-10T00:00:00Z,3160.51,3233,3051.22,3141.66,880675.74443,853816.0065575043
2021-08-11T00:00:00Z,3141.14,3274,3120.27,3160.5,732546.60433,852000.6184790044
2021-08-12T00:00:00Z,3160.4,3239,2979.29,3045.96,737628.45808,853473.9957220044
2021-08-13T00:00:00Z,3046.11,3327.83,3033.8,3322.32,579333.40323,850786.9065875044
2021-08-14T00:00:00Z,3322.33,3330.98,3200,3263.16,486102.53787,848310.5199810045
2021-08-15T00:00:00Z,3263.16,3320,3111.13,3307.09,565579.67765,806902.5957135044
2021-08-16T00:00:00Z,3307.35,3335,3135.22,3146.53,635667.05422,793367.9866855044
2021-08-17T00:00:00Z,3147.18,3290,2991.89,3011.72,804996.06971,797707.6613075044
2021-08-18T00:00:00Z,3011.73,3125.81,2950,3014.55,625103.25568,803994.5823435044
2021-08-19T00:00:00Z,3014.18,3188,2958.33,3184.12,634769.92174,797604.2140320044
2021-08-20T00:00:00Z,3184.11,3300,3177.16,3284.82,558127.4554,800130.5342890044
2021-08-21T00:00:00Z,3284.81,3309.16,3207,3223.43,421156.09084,778513.5417920044
2021-08-22T00:00:00Z,3223.36,3272,3126.42,3238,406479.07654,762502.4031430044
2021-08-23T00:00:00Z,3238,3377.89,3230.02,3321.28,602103.44614,752959.5332625045
2021-08-24T00:00:00Z,3321.28,3357.85,3147.31,3170.62,540480.07853,732253.9995090045
2021-08-25T00:00:00Z,3170.63,3248,3080,3226.87,483697.69444,691052.8739040045
2021-08-26T00:00:00Z,3226.88,3250,3053.3,3093.2,442298.47372,671897.8232715044
2021-08-27T00:00:00Z,3093.06,3280,3060.18,3273.45,451027.80711,634185.3585795044
2021-08-28T00:00:00Z,3273.89,3287,3210.31,3244.48,262360.34921,598985.8907505043
2021-08-29T00:00:00Z,3244.75,3285,3152.34,3223.47,335806.7827,559296.9990785044
2021-08-30T00:00:00Z,3223.47,3347.95,3143,3229.64,625347.27541,546530.5756275044
2021-08-31T00:00:00Z,3229.14,3476,3188.77,3429.2,863071.13092,553056.8019570045
2021-09-01T00:00:00Z,3429.19,3842,3382.22,3826.82,845759.95868,558463.3769870044
2021-09-02T00:00:00Z,3826.82,3836.8,3717.04,3785.82,525165.7996,555754.9968055044
2021-09-03T00:00:00Z,3785.82,4027.88,3705.05,3938.11,655903.75739,564245.0577815045
2021-09-04T00:00:00Z,3938.11,3970,3832.5,3885.52,364478.1193,554189.9798640044
2021-09-05T00:00:00Z,3885.61,3980,3830,3950.29,365759.8597,540694.6201380044
2021-09-06T00:00:00Z,3950.28,3970,3864.3,3926.77,397768.5783,520333.24556750443
2021-09-07T00:00:00Z,3926.67,3947.15,3005,3434.57,1203536.00209,549254.8828880044
2021-09-08T00:00:00Z,3434.84,3560,3215.16,3499,780611.7657,556546.9750860044
2021-09-09T00:00:00Z,3499.01,3567.06,3390.4,3424.93,628553.8831,560068.2964710044
2021-09-10T00:00:00Z,3424.94,3514.11,3150,3208.86,633026.2659,570661.8052240044
2021-09-11T00:00:00Z,3208.85,3348.37,3200,3267.21,413524.1761,571014.0602020044
2021-09-12T00:00:00Z,3267.1,3474.16,3231.1,3404.21,408858.9595,561351.8358700044
2021-09-13T00:00:00Z,3404.3,3430.3,3108.49,3285.35,647855.7199,566720.6179385043
2021-09-14T00:00:00Z,3285.09,3437.05,3269.95,3434.37,373634.9026,561217.4783465044
2021-09-15T00:00:00Z,3434.37,3616.16,3357.78,3613.55,428507.5278,560527.9310505043
2021-09-16T00:00:00Z,3613.55,3676.28,3481.14,3567.98,467985.4919,561375.8152900044
2021-09-17T00:00:00Z,3567.97,3594.17,3350.07,3399.81,398888.3705,568202.2163545045
2021-09-18T00:00:00Z,3399.89,3541.96,3368.88,3435.64,315162.7627,567170.0153545045
2021-09-19T00:00:00Z,3435.64,3456.53,3277.74,3328.62,312948.0013,551550.0516490045
2021-09-20T00:00:00Z,3328.57,3347.82,2913.39,2977.28,917939.57849,554293.4740275044
2021-09-21T00:00:00Z,2977.32,3105.83,2652,2765.9,971519.88941,560581.4705640044
2021-09-22T00:00:00Z,2766.72,3088.88,2737.54,3076.92,677457.64825,568196.0629965045
2021-09-23T00:00:00Z,3076.92,3174.5,3033.85,3152.5,459293.8858,558365.5694170045
2021-09-24T00:00:00Z,3152.41,3158.52,2733,2928.53,932090.8856,586746.2077320045
2021-09-25T00:00:00Z,2928.22,2967.52,2801.57,2921.73,491974.0226,593056.9158770045
2021-09-26T00:00:00Z,2921.84,3115.51,2738.17,3059.37,703594.478,608348.2108620045
2021-09-27T00:00:00Z,3059.36,3164.94,2922.71,2925.59,510130.7319,573677.9473525046
2021-09-28T00:00:00Z,2924.76,2970.82,2789,2804.91,511325.4643,560213.6322825046
2021-09-29T00:00:00Z,2805.15,2950,2782,2850.45,411305.0893,549351.1925925046
2021-09-30T00:00:00Z,2850.45,3048.42,2837.19,3000.61,506896.7612,543044.7173575045
2021-10-01T00:00:00Z,3000.62,3330,2969.07,3309.91,648714.6151,554804.2393075045
2021-10-02T00:00:00Z,3309.91,3469,3257,3387.76,422551.1811,555488.8503875046
2021-10-03T00:00:00Z,3387.77,3488,3342.51,3417.73,360586.8905,541125.4089175045
2021-10-04T00:00:00Z,3417.73,3437.19,3270,3386.31,485204.642,546703.8958875046
2021-10-05T00:00:00Z,3386.31,3545,3363.78,3515.27,393900.8818,544973.5635875046
2021-10-06T00:00:00Z,3515.48,3632.11,3342,3574.89,618265.5402,552487.5660025046
2021-10-07T00:00:00Z,3574.88,3653.98,3470.8,3587.47,486102.3591,556848.2654325046
2021-10-08T00:00:00Z,3587.47,3695,3532,3563.13,403597.1437,561269.9844825045
2021-10-09T00:00:00Z,3563.13,3635,3538.07,3574.82,361906.7514,563717.9219875045
2021-10-10T00:00:00Z,3574.83,3604,3405,3414.22,580223.6302,546832.1245730045
2021-10-11T00:00:00Z,3414.22,3623.8,3371,3542.12,493521.882,522932.2242025045
2021-10-12T00:00:00Z,3542.12,3547.11,3403.21,3491.46,409377.1918,509528.20138000447
2021-10-13T00:00:00Z,3491.43,3613,3412.7,3607.42,393463.1222,506236.6632000044
2021-10-14T00:00:00Z,3607.41,3824,3586.04,3790.82,481894.1372,483726.8257800044
2021-10-15T00:00:00Z,3790.82,3907.77,3734.1,3868.99,504321.732,484344.21125000436
2021-10-16T00:00:00Z,3868.38,3971,3803.56,3829.96,373727.8549,467850.8800950044
2021-10-17T00:00:00Z,3829.96,3919.19,3640,3846.85,368898.9831,460789.29265500436
2021-10-18T00:00:00Z,3847,3893.14,3676,3744.96,401819.9734,455314.0181100044
2021-10-19T00:00:00Z,3744.96,3886.89,3732,3877.03,341268.3723,451812.1822600045
2021-10-20T00:00:00Z,3876.98,4169,3828.05,4161.15,537383.09732,453336.49906600453
2021-10-21T00:00:00Z,4161.37,4375,4013.13,4052.99,798566.55805,460829.0962135045
2021-10-22T00:00:00Z,4053,4167.41,3888,3972.2,463222.5428,462862.6642985045
2021-10-23T00:00:00Z,3972.19,4172,3937.51,4167.12,326511.4251,461158.8910285045
2021-10-24T00:00:00Z,4167.13,4186.57,3961.5,4082.33,350115.8386,454404.4508585046
2021-10-25T00:00:00Z,4082.33,4236,4067.71,4220.37,347438.6534,452081.33943850466
2021-10-26T00:00:00Z,4220.36,4297,4090.21,4131.52,414498.1599,441892.9704235046
2021-10-27T00:00:00Z,4131.52,4307,3909,3922,704604.25,452818.0649685046
2021-10-28T00:00:00Z,3921.99,4295,3890.17,4286.02,626378.5055,463957.13305850455
2021-10-29T00:00:00Z,4286.01,4460.47,4265.97,4418.89,559231.07691,473823.3493340046
2021-10-30T00:00:00Z,4418.89,4434.06,4232.2,4322.68,340223.069,461823.3212740046
2021-10-31T00:00:00Z,4322.68,4399.14,4164.35,4287.21,412856.2893,457790.04163900466
2021-11-01T00:00:00Z,4287.48,4386.58,4146.3,4319.43,417620.7073,458202.2174140046
2021-11-02T00:00:00Z,4319.43,4599.6,4284.43,4589.89,468184.79301,461938.3009545047
2021-11-03T00:00:00Z,4589.68,4665.87,4455,4603.35,448658.35125,460276.5116570047
2021-11-04T00:00:00Z,4603.35,4606.65,4420.08,4532.32,368218.25695,453471.3379045047
2021-11-05T00:00:00Z,4532.31,4570.05,4438.8,4474.24,305651.7244,450067.5313795047
2021-11-06T00:00:00Z,4474.24,4530,4326.17,4518,322154.0973,447730.28708950465
2021-11-07T00:00:00Z,4518,4637.98,4502.37,4612.59,243596.5952,439819.11817950464
2021-11-08T00:00:00Z,4612.59,4822.97,4612,4807.98,391102.31806,442310.8154675046
2021-11-09T00:00:00Z,4807.98,4838.28,4713.89,4732.33,311267.57998,431005.0396005047
2021-11-10T00:00:00Z,4732.33,4868,4461.93,4628.78,553596.99163,418756.5612795047
2021-11-11T00:00:00Z,4628.68,4779,4576.47,4719,303688.9765,410779.88296450465
2021-11-12T00:00:00Z,4719,4809.71,4507.85,4665.46,461580.0415,417533.31378450466
2021-11-13T00:00:00Z,4665.47,4707.6,4584.08,4644.28,220720.6611,411063.55490950466
2021-11-14T00:00:00Z,4644.27,4696.05,4514.12,4626.5,245309.0674,405957.07560950465
2021-11-15T00:00:00Z,4626.5,4772.01,4540,4563.78,375421.6601,404003.25061950466
2021-11-16T00:00:00Z,4563.77,4563.77,4103,4209.76,735857.063,405565.8912695047
2021-11-17T00:00:00Z,4209.59,4299.91,4063.48,4287.8,472852.1842,397889.57520450465
2021-11-18T00:00:00Z,4288.07,4344.81,3956.44,3996.9,576945.1837,398775.28054400464
2021-11-19T00:00:00Z,3996.9,4308.97,3973.01,4294.76,420045.0897,402766.38157900464
2021-11-20T00:00:00Z,4294.75,4435.88,4199.86,4412.17,365584.578,400402.7960140046
2021-11-21T00:00:00Z,4412.17,4451,4242.41,4258.31,340206.3203,396532.0766640046
2021-11-22T00:00:00Z,4259.7,4320,4022.74,4085.97,518501.3338,399047.9037035046
2021-11-23T00:00:00Z,4086.28,4385.59,4059.62,4339.44,502811.7902,401755.57565100456
2021-11-24T00:00:00Z,4339.45,4373.94,4167.65,4269.36,448727.0306,405781.0143335046
2021-11-25T00:00:00Z,4270.1,4550,4248.27,4524.85,445868.2434,412791.84028350457
2021-11-26T00:00:00Z,4524.48,4551,3913,4041.2,720245.1612,432696.39347850456
2021-11-27T00:00:00Z,4041.2,4183.66,4028.34,4095.29,275326.5202,434282.8897285045
2021-11-28T00:00:00Z,4095.29,4298.51,3964,4294.78,346471.3551,432051.34158050444
2021-11-29T00:00:00Z,4294.77,4458.92,4276.89,4444.53,406881.2284,436832.02400150447
2021-11-30T00:00:00Z,4444.54,4753,4346.36,4630.26,743024.4662,446303.3977300045
2021-12-01T00:00:00Z,4630.25,4778.75,4523.99,4582.95,508198.3105,456528.86443000444
2021-12-02T00:00:00Z,4582.95,4634.83,4433,4511.21,451861.9545,456042.9600800045
2021-12-03T00:00:00Z,4511.35,4654.88,4032.5,4215.73,677974.8659,478905.6703200045
2021-12-04T00:00:00Z,4215.01,4238.59,3503.68,4117.25,1111773.1451,522228.87420500454
2021-12-05T00:00:00Z,4117.25,4248.19,4031.39,4196.44,536325.4413,530274.0632650044
2021-12-06T00:00:00Z,4196.44,4376.15,3921,4347.59,726742.9638,529818.3583050045
2021-12-07T00:00:00Z,4347.57,4425,4255.92,4306.4,420749.751,527213.2366450045
2021-12-08T00:00:00Z,4306.4,4450.49,4222.95,4436.91,429403.9351,519836.1742150045
2021-12-09T00:00:00Z,4436.91,4488,4076.16,4105.64,462173.711,521942.60528000444
2021-12-10T00:00:00Z,4105.64,4231.08,3887.37,3897.94,563236.5671,531825.2047350045
2021-12-11T00:00:00Z,3898.31,4097.08,3828.22,4089.37,427853.4343,536207.5604350044
2021-12-12T00:00:00Z,4089.68,4173.63,3986.25,4130,260535.5157,523309.2695300045
2021-12-13T00:00:00Z,4130,4142.75,3671.45,3781.93,533467.2307,524842.0415550044
2021-12-14T00:00:00Z,3781.92,3882.74,3685,3858.99,395145.7462,522162.9773350044
2021-12-15T00:00:00Z,3858.99,4092.22,3643.73,4019.08,542068.0573,526972.9680300044
2021-12-16T00:00:00Z,4019.54,4113.43,3942.11,3958.11,368780.031,509399.7115200044
2021-12-17T00:00:00Z,3959.11,3994.1,3700,3875.42,463370.9225,518801.93163500435
2021-12-18T00:00:00Z,3875.43,3996.93,3767.01,3959.93,339593.2543,518458.02659500437
2021-12-19T00:00:00Z,3959.93,4032.43,3884,3924.14,306006.323,513414.2813250044
2021-12-20T00:00:00Z,3924.14,3983.37,3753,3944.73,366916.4771,494608.88187000446
2021-12-21T00:00:00Z,3944.72,4063,3913.21,4014.15,340826.3553,486240.28411000443
2021-12-22T00:00:00Z,4014.41,4074.87,3933.4,3979.51,303191.8076,478806.77676500444
2021-12-23T00:00:00Z,3979.51,4150,3893.23,4111.41,380207.8166,463918.42430000444
2021-12-24T00:00:00Z,4111.41,4134.84,4017.17,4046.36,230833.1661,419871.42535000446
2021-12-25T00:00:00Z,4046.35,4137.91,4018.62,4094.83,208126.8805,403461.49731000443
2021-12-26T00:00:00Z,4094.36,4105,4000,4063.56,189309.255,376589.8118700044
2021-12-27T00:00:00Z,4063.57,4127.46,4031,4037.23,222202.1383,366662.4312350044
2021-12-28T00:00:00Z,4037.22,4037.23,3759.36,3792.75,358064.7163,363095.4702950044
2021-12-29T00:00:00Z,3792.75,3827.78,3604.2,3630.19,302753.6375,355124.4666200044
2021-12-30T00:00:00Z,3630.18,3769.1,3585,3709.27,249263.7305,339425.82479000435
2021-12-31T00:00:00Z,3709.27,3815,3622.29,3676.23,268004.5358,331433.37986500433
2022-01-01T00:00:00Z,3676.22,3776.45,3673.46,3765.54,154143.8968,326113.79892000434
2022-01-02T00:00:00Z,3765.54,3857.44,3717.3,3828.27,154791.4263,307180.0087000044
2022-01-03T00:00:00Z,3828.11,3853.09,3680,3765.89,236245.8586,299235.0143200044
2022-01-04T00:00:00Z,3765.89,3900.73,3713.11,3785.11,288258.5549,286544.53920000436
